Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
MMP9_PERM,CLIC1_PIGR,0.74043,1.0,0.02632,1.0,0.54321,0.0303
KPYM_CLIC1,CLIC1_HSPB1,0.74034,1.0,0.02174,1.0,0.54545,0.05051
AGRIN_MMP9,CLIC1_PIGR,0.74031,0.97826,0.02703,0.5,0.55556,0.50505
TIMP2_PIGR,CLIC1_HSPB1,0.74031,1.0,0.02381,1.0,0.5119,0.11111
MMP9_HSPB1,CLIC1_HSPB1,0.74026,0.98113,0.02128,0.5,0.53061,0.24242
KPYM_PIGR,AGRIN_TIMP2,0.7399,0.97727,0.05556,0.66667,0.55844,0.51515
AGRIN_MMP9,TIMP2_HSPB1,0.7398,1.0,0.02273,1.0,0.53261,0.0101
PERM_TIMP2,TIMP2_HSPB1,0.73962,1.0,0.01887,1.0,0.4902,0.0101
PIGR_KPYM,TIMP2_CLIC1,0.73927,1.0,0.08333,1.0,0.57143,0.0101
MMP9_PIGR,PERM_MMP9,0.7392,0.97727,0.05,0.66667,0.53086,0.51515
AGRIN_TIMP2,CLIC1_PIGR,0.73913,1.0,0.02273,1.0,0.51685,0.52525
KPYM_AGRIN,AGRIN_TIMP2,0.73873,1.0,0.02174,1.0,0.54545,0.15152
KPYM_PERM,CLIC1_TIMP2,0.73871,1.0,0.02174,1.0,0.53608,0.09091
AGRIN_TIMP2,PERM_KPYM,0.73871,1.0,0.02174,1.0,0.53608,0.19192
PERM_CLIC1,TIMP2_KPYM,0.73871,1.0,0.04348,1.0,0.54167,0.0101
PIGR_CLIC1,CLIC1_HSPB1,0.73864,1.0,0.02273,1.0,0.51685,0.0404
AGRIN_KPYM,TIMP2_PERM,0.73788,1.0,0.08696,1.0,0.55319,0.0101
PERM_PIGR,TIMP2_PERM,0.73765,1.0,0.06522,1.0,0.50575,0.0101
HSPB1_AGRIN,CLIC1_AGRIN,0.73743,1.0,0.01852,1.0,0.51376,0.09091
MMP9_PERM,CLIC1_MMP9,0.73729,1.0,0.02041,1.0,0.53398,0.05051
KPYM_CLIC1,HSPB1_TIMP2,0.73727,1.0,0.04545,1.0,0.54348,0.0202
MMP9_CLIC1,AGRIN_MMP9,0.73721,1.0,0.02083,1.0,0.54808,0.08081
PIGR_MMP9,CLIC1_MMP9,0.73684,1.0,0.02632,1.0,0.55422,0.26263
MMP9_TIMP2,CLIC1_TIMP2,0.73665,1.0,0.02128,1.0,0.53535,0.21212
MMP9_PERM,HSPB1_TIMP2,0.73617,1.0,0.02222,1.0,0.51648,0.11111
AGRIN_MMP9,PERM_CLIC1,0.73598,1.0,0.02083,1.0,0.53922,0.06061
AGRIN_MMP9,HSPB1_MMP9,0.73585,1.0,0.02174,1.0,0.54082,0.24242
PERM_CLIC1,PIGR_PERM,0.73563,1.0,0.02128,1.0,0.50538,0.24242
AGRIN_TIMP2,CLIC1_KPYM,0.73551,1.0,0.02174,1.0,0.54545,0.25253
AGRIN_TIMP2,PERM_TIMP2,0.73545,1.0,0.01786,1.0,0.49541,0.44444
TIMP2_PIGR,CLIC1_TIMP2,0.73527,1.0,0.02222,1.0,0.51111,0.21212
AGRIN_CLIC1,CLIC1_TIMP2,0.73506,1.0,0.01818,1.0,0.50909,0.08081
PIGR_AGRIN,TIMP2_CLIC1,0.73468,1.0,0.09091,1.0,0.53488,0.0101
PIGR_AGRIN,CLIC1_HSPB1,0.73458,1.0,0.02326,1.0,0.52273,0.21212
AGRIN_MMP9,PIGR_AGRIN,0.73455,0.97826,0.02632,0.5,0.54878,0.19192
HSPB1_KPYM,TIMP2_KPYM,0.73455,1.0,0.04545,1.0,0.54348,0.0101
HSPB1_CLIC1,CLIC1_KPYM,0.7343,1.0,0.02174,1.0,0.54545,0.07071
MMP9_CLIC1,CLIC1_HSPB1,0.73424,1.0,0.02128,1.0,0.53535,0.0202
PERM_PIGR,TIMP2_PIGR,0.73419,1.0,0.02174,1.0,0.49438,0.12121
KPYM_TIMP2,CLIC1_HSPB1,0.73409,0.98,0.02273,0.5,0.53261,0.50505
MMP9_PERM,CLIC1_HSPB1,0.73383,1.0,0.02128,1.0,0.52577,0.15152
KPYM_AGRIN,CLIC1_HSPB1,0.73349,1.0,0.02174,1.0,0.54545,0.16162
AGRIN_TIMP2,CLIC1_MMP9,0.73339,0.96226,0.08696,0.66667,0.54839,0.50505
AGRIN_CLIC1,PERM_TIMP2,0.73333,1.0,0.01818,1.0,0.5,0.05051
MMP9_PERM,TIMP2_PERM,0.73243,1.0,0.02083,1.0,0.52041,0.0101
AGRIN_MMP9,HSPB1_PERM,0.73188,1.0,0.02174,1.0,0.53125,0.22222
HSPB1_KPYM,CLIC1_KPYM,0.73188,1.0,0.02174,1.0,0.54545,0.10101
MMP9_TIMP2,TIMP2_CLIC1,0.73183,1.0,0.10638,1.0,0.55789,0.0101
HSPB1_AGRIN,CLIC1_MMP9,0.73134,0.98113,0.02174,0.5,0.53608,0.21212
PIGR_CLIC1,TIMP2_MMP9,0.73127,1.0,0.02778,1.0,0.55128,0.05051
PIGR_PERM,TIMP2_MMP9,0.73105,1.0,0.02703,1.0,0.53247,0.09091
PIGR_PERM,TIMP2_PERM,0.73073,1.0,0.06522,1.0,0.50575,0.0101
PERM_MMP9,PIGR_HSPB1,0.73039,1.0,0.02703,1.0,0.53247,0.13131
MMP9_PERM,CLIC1_KPYM,0.73033,1.0,0.02439,1.0,0.56989,0.15152
KPYM_PERM,AGRIN_MMP9,0.73033,1.0,0.02439,1.0,0.56989,0.18182
MMP9_PERM,AGRIN_MMP9,0.73024,1.0,0.02041,1.0,0.53398,0.07071
MMP9_CLIC1,HSPB1_CLIC1,0.73023,1.0,0.02128,1.0,0.53535,0.11111
AGRIN_PIGR,CLIC1_HSPB1,0.73003,1.0,0.02326,1.0,0.52273,0.50505
KPYM_TIMP2,AGRIN_HSPB1,0.73,1.0,0.04545,1.0,0.54348,0.50505
MMP9_CLIC1,TIMP2_PIGR,0.72997,1.0,0.02778,1.0,0.55128,0.08081
MMP9_PERM,PERM_CLIC1,0.72987,1.0,0.02041,1.0,0.53398,0.17172
PERM_CLIC1,CLIC1_TIMP2,0.72983,1.0,0.01786,1.0,0.49541,0.09091
MMP9_PIGR,TIMP2_CLIC1,0.72868,1.0,0.05556,1.0,0.55844,0.0101
AGRIN_MMP9,CLIC1_HSPB1,0.72847,0.98113,0.02174,0.5,0.53608,0.51515
MMP9_AGRIN,PERM_CLIC1,0.72841,1.0,0.02083,1.0,0.53922,0.27273
PIGR_HSPB1,CLIC1_HSPB1,0.72826,0.97826,0.02273,0.5,0.51136,0.28283
HSPB1_KPYM,TIMP2_PERM,0.72822,1.0,0.09091,1.0,0.54545,0.0101
MMP9_PERM,PIGR_CLIC1,0.72787,1.0,0.02632,1.0,0.54321,0.14141
MMP9_PERM,PERM_TIMP2,0.72753,1.0,0.02083,1.0,0.52041,0.0202
PERM_CLIC1,CLIC1_MMP9,0.72727,1.0,0.02041,1.0,0.53398,0.08081
AGRIN_TIMP2,TIMP2_PIGR,0.72705,1.0,0.02222,1.0,0.51111,0.19192
KPYM_TIMP2,CLIC1_TIMP2,0.72665,1.0,0.02174,1.0,0.54545,0.32323
HSPB1_MMP9,PIGR_PERM,0.72643,0.97561,0.02703,0.5,0.52632,0.14141
MMP9_CLIC1,PERM_MMP9,0.72616,1.0,0.02041,1.0,0.53398,0.0101
KPYM_PIGR,TIMP2_CLIC1,0.72601,1.0,0.05556,1.0,0.5641,0.0101
PIGR_PERM,CLIC1_KPYM,0.72573,1.0,0.02632,1.0,0.54878,0.17172
HSPB1_PERM,CLIC1_PIGR,0.72572,1.0,0.02273,1.0,0.50575,0.20202
KPYM_PIGR,TIMP2_PERM,0.72553,1.0,0.05556,1.0,0.55263,0.0101
MMP9_TIMP2,TIMP2_AGRIN,0.72501,1.0,0.02128,1.0,0.53535,0.0101
PERM_MMP9,PIGR_PERM,0.725,1.0,0.025,1.0,0.53012,0.11111
AGRIN_PIGR,PERM_MMP9,0.72488,1.0,0.02632,1.0,0.54321,0.50505
MMP9_AGRIN,CLIC1_MMP9,0.72478,0.98246,0.02083,0.5,0.54369,0.22222
AGRIN_CLIC1,TIMP2_KPYM,0.72424,1.0,0.06522,1.0,0.5567,0.0101
KPYM_PERM,TIMP2_CLIC1,0.72408,1.0,0.06522,1.0,0.54737,0.0101
MMP9_KPYM,CLIC1_KPYM,0.72373,1.0,0.02439,1.0,0.57895,0.19192
AGRIN_HSPB1,CLIC1_HSPB1,0.72354,0.98214,0.01852,0.5,0.50926,0.37374
KPYM_MMP9,PIGR_PERM,0.7235,0.97619,0.03226,0.5,0.57746,0.26263
PERM_HSPB1,CLIC1_HSPB1,0.7229,0.98148,0.01818,0.5,0.49533,0.33333
AGRIN_MMP9,PERM_MMP9,0.72282,1.0,0.02041,1.0,0.53398,0.40404
PIGR_AGRIN,TIMP2_PERM,0.72273,1.0,0.04444,1.0,0.50575,0.0101
AGRIN_PIGR,CLIC1_MMP9,0.72268,0,0,0,0,0.5
HSPB1_CLIC1,TIMP2_PERM,0.72226,1.0,0.03774,1.0,0.49505,0.0101
PIGR_KPYM,CLIC1_MMP9,0.72214,1.0,0.03226,1.0,0.59459,0.24242
PIGR_PERM,CLIC1_AGRIN,0.72202,1.0,0.02174,1.0,0.51087,0.08081
KPYM_TIMP2,CLIC1_KPYM,0.72182,1.0,0.02174,1.0,0.54545,0.48485
MMP9_PIGR,TIMP2_AGRIN,0.72158,0.97674,0.02778,0.5,0.54545,0.19192
TIMP2_MMP9,CLIC1_PIGR,0.72158,0.95349,0.05556,0.5,0.54667,0.50505
AGRIN_CLIC1,TIMP2_PERM,0.72155,1.0,0.05455,1.0,0.50943,0.0101
KPYM_AGRIN,AGRIN_MMP9,0.72151,1.0,0.02439,1.0,0.57895,0.19192
KPYM_AGRIN,TIMP2_CLIC1,0.72142,1.0,0.08696,1.0,0.5625,0.0101
PERM_AGRIN,CLIC1_MMP9,0.72121,1.0,0.04167,1.0,0.54455,0.25253
MMP9_AGRIN,,0.72073,0.98246,0.02041,0.5,0.53846,0.31313
AGRIN_MMP9,,0.72073,0.96491,0.02041,0.33333,0.53398,0.50505
MMP9_AGRIN,AGRIN_MMP9,0.72073,0.98246,0.02041,0.5,0.53846,0.24242
MMP9_CLIC1,PERM_PIGR,0.72069,1.0,0.02632,1.0,0.54321,0.0303
MMP9_HSPB1,CLIC1_MMP9,0.72059,1.0,0.02128,1.0,0.53535,0.25253
MMP9_CLIC1,PERM_HSPB1,0.72048,1.0,0.02128,1.0,0.52577,0.05051
PIGR_KPYM,TIMP2_AGRIN,0.72033,1.0,0.02778,1.0,0.55696,0.0101
PERM_KPYM,CLIC1_TIMP2,0.72032,1.0,0.02174,1.0,0.53608,0.28283
MMP9_AGRIN,HSPB1_CLIC1,0.72026,1.0,0.02174,1.0,0.54082,0.40404
KPYM_TIMP2,PERM_PIGR,0.72024,1.0,0.02778,1.0,0.54545,0.50505
AGRIN_PERM,CLIC1_MMP9,0.7197,0.96364,0.02083,0.33333,0.53,0.31313
MMP9_CLIC1,CLIC1_PIGR,0.71968,1.0,0.02632,1.0,0.55422,0.05051
KPYM_TIMP2,PIGR_PERM,0.71958,1.0,0.02778,1.0,0.54545,0.05051
PIGR_HSPB1,CLIC1_TIMP2,0.71927,1.0,0.02381,1.0,0.5119,0.25253
KPYM_AGRIN,PERM_TIMP2,0.71906,1.0,0.02174,1.0,0.53608,0.18182
PERM_TIMP2,PIGR_PERM,0.71887,1.0,0.02174,1.0,0.49438,0.0404
MMP9_CLIC1,HSPB1_TIMP2,0.71882,1.0,0.02222,1.0,0.52688,0.0101
KPYM_HSPB1,PERM_TIMP2,0.71875,1.0,0.02273,1.0,0.52747,0.31313
KPYM_TIMP2,TIMP2_HSPB1,0.71773,1.0,0.02273,1.0,0.53763,0.0101
PERM_TIMP2,PIGR_KPYM,0.71759,1.0,0.02778,1.0,0.54545,0.12121
HSPB1_CLIC1,CLIC1_PIGR,0.71739,1.0,0.02273,1.0,0.51685,0.09091
PIGR_PERM,TIMP2_PIGR,0.71739,1.0,0.02174,1.0,0.49438,0.20202
AGRIN_MMP9,PERM_AGRIN,0.71725,1.0,0.02041,1.0,0.53398,0.22222
MMP9_PERM,KPYM_CLIC1,0.71698,1.0,0.02439,1.0,0.56989,0.20202
MMP9_PIGR,CLIC1_PIGR,0.71682,1.0,0.02632,1.0,0.55422,0.41414
KPYM_PIGR,CLIC1_PIGR,0.71669,0.97872,0.02632,0.5,0.55422,0.26263
PERM_MMP9,PIGR_KPYM,0.71659,0.95238,0.03226,0.33333,0.57143,0.33333
PIGR_TIMP2,CLIC1_TIMP2,0.71643,1.0,0.02222,1.0,0.51111,0.13131
PIGR_HSPB1,CLIC1_MMP9,0.71641,0.97674,0.02778,0.5,0.54545,0.27273
KPYM_PERM,CLIC1_HSPB1,0.71614,1.0,0.02174,1.0,0.53608,0.19192
PERM_TIMP2,PIGR_HSPB1,0.71603,1.0,0.02381,1.0,0.5,0.08081
HSPB1_PERM,CLIC1_PERM,0.71582,1.0,0.01818,1.0,0.5,0.08081
MMP9_KPYM,CLIC1_MMP9,0.71574,0.96364,0.02439,0.33333,0.56989,0.34343
KPYM_TIMP2,AGRIN_TIMP2,0.71538,1.0,0.02174,1.0,0.54545,0.40404
MMP9_PERM,TIMP2_HSPB1,0.71537,1.0,0.02222,1.0,0.51648,0.0202
HSPB1_CLIC1,PERM_PIGR,0.71488,1.0,0.02273,1.0,0.50575,0.16162
TIMP2_KPYM,CLIC1_PIGR,0.71465,1.0,0.05556,1.0,0.5641,0.0101
PERM_TIMP2,CLIC1_MMP9,0.71464,0.98039,0.02128,0.5,0.52083,0.40404
MMP9_KPYM,PERM_TIMP2,0.71429,1.0,0.02564,1.0,0.56322,0.17172
PERM_PIGR,CLIC1_HSPB1,0.71384,0.97727,0.02273,0.5,0.5,0.49495
KPYM_PIGR,PERM_TIMP2,0.71362,1.0,0.02778,1.0,0.54545,0.49495
MMP9_CLIC1,AGRIN_HSPB1,0.71329,1.0,0.02174,1.0,0.54082,0.12121
HSPB1_MMP9,CLIC1_HSPB1,0.71297,0.98113,0.02128,0.5,0.53061,0.48485
KPYM_TIMP2,PIGR_CLIC1,0.71275,1.0,0.02778,1.0,0.55696,0.14141
AGRIN_CLIC1,CLIC1_MMP9,0.71272,1.0,0.02083,1.0,0.54808,0.15152
PERM_MMP9,PIGR_MMP9,0.7125,1.0,0.025,1.0,0.53012,0.31313
KPYM_CLIC1,TIMP2_HSPB1,0.71227,1.0,0.02273,1.0,0.53763,0.07071
HSPB1_CLIC1,CLIC1_AGRIN,0.71197,1.0,0.01852,1.0,0.51376,0.07071
KPYM_CLIC1,TIMP2_MMP9,0.71192,1.0,0.02564,1.0,0.57303,0.0101
PIGR_TIMP2,CLIC1_MMP9,0.71189,0.97674,0.02778,0.5,0.54545,0.26263
MMP9_PERM,PIGR_AGRIN,0.71172,1.0,0.02632,1.0,0.54321,0.23232
MMP9_HSPB1,TIMP2_KPYM,0.71165,1.0,0.05263,1.0,0.56627,0.0101
KPYM_TIMP2,HSPB1_MMP9,0.71165,1.0,0.02632,1.0,0.55952,0.50505
MMP9_AGRIN,AGRIN_CLIC1,0.71162,0.98246,0.02083,0.5,0.54369,0.35354
KPYM_PIGR,TIMP2_AGRIN,0.71149,1.0,0.02778,1.0,0.55696,0.0101
PIGR_PERM,CLIC1_PIGR,0.71118,1.0,0.02128,1.0,0.50538,0.13131
AGRIN_MMP9,PIGR_KPYM,0.71114,1.0,0.03226,1.0,0.59459,0.27273
MMP9_PERM,AGRIN_PIGR,0.71112,1.0,0.02632,1.0,0.54321,0.07071
AGRIN_PIGR,TIMP2_KPYM,0.71086,1.0,0.05556,1.0,0.5641,0.0101
PIGR_KPYM,CLIC1_TIMP2,0.71086,1.0,0.02778,1.0,0.55696,0.13131
KPYM_CLIC1,PIGR_CLIC1,0.71053,1.0,0.02632,1.0,0.55952,0.22222
MMP9_AGRIN,CLIC1_PIGR,0.71034,0.97826,0.02703,0.5,0.55556,0.26263
PERM_PIGR,TIMP2_KPYM,0.71032,1.0,0.05556,1.0,0.55263,0.0101
AGRIN_MMP9,HSPB1_AGRIN,0.71001,0,0,0,0,0.5
KPYM_MMP9,AGRIN_MMP9,0.70998,1.0,0.02439,1.0,0.57895,0.33333
AGRIN_MMP9,PIGR_TIMP2,0.70995,0.97674,0.02778,0.5,0.54545,0.29293
PIGR_MMP9,CLIC1_PIGR,0.70995,1.0,0.02632,1.0,0.55422,0.50505
MMP9_AGRIN,HSPB1_TIMP2,0.70965,0.97959,0.02273,0.5,0.52747,0.26263
MMP9_PERM,HSPB1_CLIC1,0.70922,1.0,0.02128,1.0,0.52577,0.28283
PERM_HSPB1,CLIC1_MMP9,0.70922,1.0,0.02128,1.0,0.52577,0.31313
AGRIN_PERM,CLIC1_PIGR,0.70907,0.97872,0.02174,0.5,0.50549,0.27273
MMP9_KPYM,TIMP2_PERM,0.70905,1.0,0.02564,1.0,0.56322,0.0202
AGRIN_MMP9,PERM_TIMP2,0.7088,0,0,0,0,0.5
PERM_PIGR,CLIC1_MMP9,0.70873,1.0,0.02632,1.0,0.54321,0.48485
AGRIN_PIGR,PIGR_MMP9,0.70824,0.95652,0.05263,0.5,0.55,0.52525
PIGR_AGRIN,TIMP2_MMP9,0.70801,0.97674,0.02778,0.5,0.54545,0.24242
MMP9_CLIC1,PERM_CLIC1,0.70798,1.0,0.02041,1.0,0.53398,0.0303
AGRIN_MMP9,CLIC1_PERM,0.70795,1.0,0.02083,1.0,0.53922,0.32323
MMP9_CLIC1,PIGR_CLIC1,0.70767,1.0,0.02632,1.0,0.55422,0.17172
KPYM_PERM,CLIC1_PIGR,0.7076,1.0,0.02632,1.0,0.54878,0.13131
AGRIN_MMP9,CLIC1_MMP9,0.7076,0,0,0,0,0.5
HSPB1_TIMP2,PIGR_PERM,0.70732,1.0,0.02381,1.0,0.5,0.10101
MMP9_PERM,CLIC1_PERM,0.70724,1.0,0.02041,1.0,0.53398,0.0404
AGRIN_CLIC1,CLIC1_HSPB1,0.70701,1.0,0.01852,1.0,0.51376,0.15152
HSPB1_AGRIN,CLIC1_KPYM,0.70692,1.0,0.02174,1.0,0.54545,0.21212
KPYM_MMP9,TIMP2_KPYM,0.70689,1.0,0.05128,1.0,0.57955,0.0101
AGRIN_PIGR,HSPB1_CLIC1,0.70677,1.0,0.02326,1.0,0.52273,0.25253
KPYM_MMP9,PERM_TIMP2,0.70644,1.0,0.02564,1.0,0.56322,0.51515
AGRIN_MMP9,PERM_KPYM,0.7064,1.0,0.02439,1.0,0.56989,0.18182
PIGR_PERM,CLIC1_PERM,0.7062,1.0,0.02128,1.0,0.50538,0.09091
MMP9_PIGR,CLIC1_HSPB1,0.70607,0.97674,0.05556,0.66667,0.55263,0.50505
MMP9_HSPB1,KPYM_TIMP2,0.70605,1.0,0.02632,1.0,0.55952,0.24242
PERM_MMP9,TIMP2_MMP9,0.70588,0.98039,0.04167,0.66667,0.52083,0.50505
KPYM_MMP9,TIMP2_HSPB1,0.70549,1.0,0.02632,1.0,0.55952,0.0101
KPYM_HSPB1,TIMP2_HSPB1,0.70545,1.0,0.02273,1.0,0.53763,0.0101
AGRIN_MMP9,TIMP2_PIGR,0.70543,1.0,0.02778,1.0,0.55128,0.26263
KPYM_TIMP2,PERM_MMP9,0.70539,1.0,0.02564,1.0,0.56322,0.51515
TIMP2_KPYM,CLIC1_AGRIN,0.70531,1.0,0.06522,1.0,0.5567,0.0101
MMP9_TIMP2,CLIC1_HSPB1,0.70522,0.95918,0.04444,0.5,0.52222,0.39394
KPYM_TIMP2,AGRIN_PIGR,0.70518,1.0,0.05556,1.0,0.5641,0.51515
AGRIN_PERM,CLIC1_HSPB1,0.70508,0.98148,0.01852,0.5,0.5,0.31313
PERM_TIMP2,PIGR_TIMP2,0.70504,1.0,0.02174,1.0,0.49438,0.12121
KPYM_HSPB1,TIMP2_KPYM,0.705,1.0,0.04545,1.0,0.54348,0.0101
AGRIN_KPYM,HSPB1_CLIC1,0.70491,0.98148,0.02174,0.5,0.54082,0.32323
KPYM_MMP9,PIGR_CLIC1,0.70455,0,0,0,0,0.5
KPYM_TIMP2,PERM_HSPB1,0.70455,1.0,0.02273,1.0,0.52747,0.39394
PIGR_TIMP2,CLIC1_HSPB1,0.70432,0.97674,0.07143,0.75,0.51852,0.33333
HSPB1_TIMP2,CLIC1_HSPB1,0.70428,0.96154,0.01887,0.33333,0.4902,0.38384
MMP9_AGRIN,CLIC1_HSPB1,0.70427,0.98113,0.02174,0.5,0.53608,0.27273
MMP9_HSPB1,AGRIN_MMP9,0.70386,0.98113,0.02174,0.5,0.53608,0.33333
PIGR_PERM,TIMP2_HSPB1,0.70383,1.0,0.02381,1.0,0.5,0.07071
MMP9_HSPB1,PIGR_PERM,0.70336,1.0,0.02703,1.0,0.53247,0.16162
PERM_KPYM,CLIC1_MMP9,0.70318,1.0,0.02439,1.0,0.56989,0.23232
PIGR_KPYM,TIMP2_PERM,0.70304,1.0,0.05556,1.0,0.55263,0.0101
MMP9_PERM,PERM_HSPB1,0.70302,1.0,0.02083,1.0,0.52041,0.29293
TIMP2_PIGR,CLIC1_MMP9,0.70284,1.0,0.02778,1.0,0.55128,0.27273
HSPB1_CLIC1,PIGR_AGRIN,0.70273,1.0,0.02326,1.0,0.52273,0.34343
MMP9_KPYM,CLIC1_HSPB1,0.70245,0.98039,0.025,0.5,0.5618,0.28283
MMP9_CLIC1,TIMP2_KPYM,0.70236,1.0,0.02564,1.0,0.57303,0.0101
HSPB1_MMP9,PIGR_CLIC1,0.7022,1.0,0.02778,1.0,0.55128,0.05051
HSPB1_AGRIN,PERM_MMP9,0.70205,1.0,0.06522,1.0,0.54255,0.30303
PERM_MMP9,PIGR_TIMP2,0.70204,1.0,0.02703,1.0,0.53247,0.28283
HSPB1_AGRIN,TIMP2_PERM,0.70154,1.0,0.07692,1.0,0.5102,0.0101
MMP9_CLIC1,AGRIN_PIGR,0.70153,0.95652,0.02703,0.33333,0.55,0.29293
KPYM_TIMP2,PERM_CLIC1,0.70151,1.0,0.02174,1.0,0.53608,0.19192
HSPB1_PERM,PERM_TIMP2,0.70151,1.0,0.01887,1.0,0.4902,0.18182
PERM_KPYM,TIMP2_PERM,0.70151,1.0,0.06522,1.0,0.54737,0.0101
KPYM_CLIC1,HSPB1_MMP9,0.70147,1.0,0.05,1.0,0.57303,0.05051
KPYM_AGRIN,PERM_MMP9,0.70133,1.0,0.02439,1.0,0.56989,0.21212
MMP9_KPYM,AGRIN_MMP9,0.70111,0.98182,0.02439,0.5,0.57447,0.35354
MMP9_TIMP2,CLIC1_MMP9,0.70092,0.98113,0.02128,0.5,0.53061,0.36364
PIGR_KPYM,CLIC1_HSPB1,0.70076,1.0,0.02778,1.0,0.55696,0.23232
HSPB1_KPYM,CLIC1_MMP9,0.70049,0.98039,0.025,0.5,0.5618,0.29293
PERM_AGRIN,TIMP2_KPYM,0.70025,1.0,0.06522,1.0,0.54737,0.0101
AGRIN_MMP9,CLIC1_TIMP2,0.70016,0,0,0,0,0.5
AGRIN_TIMP2,PERM_AGRIN,0.70007,1.0,0.01786,1.0,0.49541,0.17172
